source_id,legacy_work_key,original_path,original_sha1,bytes,lines,file_type,parse_status,file_intent,major_roles,split_required,split_reason,mapped_current_path,mapping_method,mapped_current_role,final_disposition,final_primary_path,final_role,rationale,archived_source_path,source_storage_policy,split_coverage_status,split_mapping_sha1
LS-WS-0340,C20,audit/WS_C20_OPERATOR_VALIDATION_COMMANDS.md,A2E2DB631FF51E0F92C23EE08D8BFB9155926359,5589,187,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE;FINDING,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C20_OP_CMDS.md,EXACT_SHA,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0340-EVD-01,LX-WS-0340-FND-02,LX-WS-0340-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,6271FFDA6C195F18DD1F683E41F6881D609D5502
LS-WS-0341,C20,audit/WS_C20_REGIME_TRADE_DATE_DIAGNOSTIC.md,6BBDB0FB0F731A47754423354140A4EE0C02027B,8758,315,md,READ_OK,FINDING,DECISION;EVIDENCE;FINDING;IMPLEMENTATION,YES,MATERIAL_MULTI_ROLE,development/findings/C20_REGIME_TRADE_DATE_DIAGNOSTIC.md,EXACT_SHA,FINDING,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,3F5C75DD208DF4154347659A7417604E037119F2
LS-WS-0342,C21,audit/WS_C21_ENTRY_EXIT_BEHAVIOR_DIAGNOSTIC.md,E3EE55C33A5FD6F23C5E0AB8188F29779288C57B,11430,442,md,READ_OK,FINDING,DECISION;EVIDENCE;FINDING;IMPLEMENTATION,YES,MATERIAL_MULTI_ROLE,development/findings/C21_ENTRY_EXIT_BEHAVIOR_DIAGNOSTIC.md,EXACT_SHA,FINDING,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,25DFB498351F5C00318CA1A489EF48EA1472CF11
LS-WS-0343,C21,audit/WS_C21_OPERATOR_VALIDATION_COMMANDS.md,F8B174DE63868742CC74E740AED34DB699BE633D,6650,254,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE;FINDING,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C21_OP_CMDS.md,EXACT_SHA,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0343-EVD-01,LX-WS-0343-FND-02,LX-WS-0343-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,BB5B9782ABB19317D491338D1BAA833A988D007C
LS-WS-0344,C22,audit/WS_C22_EXIT_CAPTURE_SHADOW_DIAGNOSTIC.md,9854CE5647054A699948EF4A8034C877D02DE4CC,13509,434,md,READ_OK,FINDING,DECISION;EVIDENCE;FINDING;IMPLEMENTATION,YES,MATERIAL_MULTI_ROLE,development/findings/C22_EXIT_CAPTURE_SHADOW_DIAGNOSTIC.md,EXACT_SHA,FINDING,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,22026169FECA756E4D937F2AE0B09D9907D12584
LS-WS-0345,C22,audit/WS_C22_OPERATOR_VALIDATION_COMMANDS.md,79882156CD017C9DBA2979835250EB2CBF85EB1E,8120,248,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE;FINDING,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C22_OP_CMDS.md,EXACT_SHA,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0345-EVD-01,LX-WS-0345-FND-02,LX-WS-0345-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,8627EE293B124FF4751511933E69E66A4F802EDF
LS-WS-0346,C23,audit/WS_C23_FIRST_PROFIT_CAPTURE_RULE_DIAGNOSTIC.md,0193D69CAB10EEB4867CDF8A24F2E932C3511673,8717,264,md,READ_OK,FINDING,EVIDENCE;FINDING;IMPLEMENTATION,YES,MATERIAL_MULTI_ROLE,development/findings/C23_FIRST_PROFIT_CAPTURE_RULE_DIAGNOSTIC.md,MANIFEST_CHAIN,FINDING,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,54126A797F4312626EF89F56B119F50F17FCB44C
LS-WS-0347,C23,audit/WS_C23_OPERATOR_VALIDATION_COMMANDS.md,4F62FB0022020E9A5C244332390CA499D5DCB36B,7943,216,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE;FINDING,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C23_OP_CMDS.md,MANIFEST_CHAIN,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0347-EVD-01,LX-WS-0347-FND-02,LX-WS-0347-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,95D3AFA69A14DC46E239622B9DF2BB62135B6B2E
LS-WS-0348,C24+C22,audit/WS_C24_C22_SHADOW_GAP_BRIDGE_DIAGNOSTIC.md,10932C443D41C5E001A1890B7871488FE60A481F,7804,247,md,READ_OK,FINDING,EVIDENCE;FINDING;IMPLEMENTATION,YES,MATERIAL_MULTI_ROLE,development/findings/C24_C22_SHADOW_GAP_BRIDGE_DIAGNOSTIC.md,EXACT_SHA,FINDING,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,9959F2E376DB7CF2A814689272358B73F280F70D
LS-WS-0349,C24,audit/WS_C24_OPERATOR_VALIDATION_COMMANDS.md,99AD268DA4520434B04C2FC72283B45EC02AD1B0,4791,183,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE;FINDING,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C24_OP_CMDS.md,EXACT_SHA,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0349-EVD-01,LX-WS-0349-FND-02,LX-WS-0349-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,D66F002E4F3D9C9A1F15E1EFDE227BDB448E6127
LS-WS-0350,C25,audit/WS_C25_NO_SIGNAL_FALLBACK_DELAY_DIAGNOSTIC.md,D078AA7CFADEE6ACEFF9151AE25A2F019C12AA97,14540,466,md,READ_OK,FINDING,EVIDENCE;FINDING;IMPLEMENTATION,YES,MATERIAL_MULTI_ROLE,development/findings/C25_NO_SIGNAL_FALLBACK_DELAY_DIAGNOSTIC.md,EXACT_SHA,FINDING,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,9C98238FAFB0CE9A35E61AF12B95FB3188304FA1
LS-WS-0351,C25,audit/WS_C25_OPERATOR_VALIDATION_COMMANDS.md,D7A0D9A88DE3EF6DED99CA2F66268D741E78EFE1,8941,218,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE;FINDING,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C25_OP_CMDS.md,EXACT_SHA,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0351-EVD-01,LX-WS-0351-FND-02,LX-WS-0351-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,A7A48D59B19B6F9D19CA0B1213D89ED796960271
LS-WS-0352,C26,audit/WS_C26_CATALOG_CANDIDATE_DIAGNOSTIC.md,140A5ACA5DD537308C3AED9898F10034E45DDEA2,7425,226,md,READ_OK,FINDING,DECISION;EVIDENCE;FINDING;IMPLEMENTATION,YES,MATERIAL_MULTI_ROLE,development/findings/C26_CATALOG_CANDIDATE_DIAGNOSTIC.md,EXACT_SHA,FINDING,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,D4DEE259E9EEB5F0A5EE7E3727C6C68DEFA58D42
LS-WS-0353,C26,audit/WS_C26_OPERATOR_VALIDATION_COMMANDS.md,2C2A58F0EFDC446C6865A5A56AA3A4D78A9FDAF2,8084,206,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE;FINDING,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C26_OP_CMDS.md,EXACT_SHA,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0353-EVD-01,LX-WS-0353-FND-02,LX-WS-0353-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,DC214405FA8EF03EDCD2EC3D66983F04DA48A31F
LS-WS-0354,C27,audit/WS_C27_CATALOG_CANDIDATE_RAW_OHLC_VALIDATION.md,9577D70FA5FFED9A78030DFBF6A919500B1DC2B6,6164,203,md,READ_OK,EVIDENCE,DECISION;EVIDENCE;IMPLEMENTATION,YES,MATERIAL_MULTI_ROLE,development/research/C27_CATALOG_CANDIDATE_RAW_OHLC_VALID.md,EXACT_SHA,RESEARCH,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,5EABA46DC003CE61D1E813D8C9DAE0A18955E0AD
LS-WS-0355,C27,audit/WS_C27_OPERATOR_VALIDATION_COMMANDS.md,DA8CE01A636910E8704C1B80D988B146F8C4B720,4965,167,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE;FINDING,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C27_OP_CMDS.md,EXACT_SHA,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0355-EVD-01,LX-WS-0355-FND-02,LX-WS-0355-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,DD561B488FDF53C73D81C34F34798DA58F27CCAC
LS-WS-0356,C28,audit/WS_C28_OPERATOR_VALIDATION_COMMANDS.md,D9546A108A833468C2FC0D98C2699114C7AFEF7E,5508,182,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE;FINDING,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C28_OP_CMDS.md,EXACT_SHA,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0356-EVD-01,LX-WS-0356-FND-02,LX-WS-0356-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,0035EF4410CD17B44046DF5243C1C53FB2DA484B
LS-WS-0357,C28,audit/WS_C28_RULE_REVISION_TIEBREAK_DIAGNOSTIC.md,67BEB73B4C7A312B5ECC16FEEFE63E7089F810DB,6366,214,md,READ_OK,FINDING,DECISION;EVIDENCE;FINDING;IMPLEMENTATION,YES,MATERIAL_MULTI_ROLE,development/findings/C28_RULE_REVISION_TIEBREAK_DIAGNOSTIC.md,EXACT_SHA,FINDING,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,4DF977770C8922FEDEBE9BEB28AE0E286F33EF3F
LS-WS-0358,C29,audit/WS_C29_OOS_PROOF.md,BEF75E40AA1313029FA89F3E4D6A0FF895BC2A98,8651,296,md,READ_OK,EVIDENCE,EVIDENCE;IMPLEMENTATION,YES,MATERIAL_MULTI_ROLE,records/evidence/backtest/C29_OOS_PROOF.md,EXACT_SHA,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,E3B52816418AD2DD5A4CB49CB7AE519F9E13CB24
LS-WS-0359,C29,audit/WS_C29_OPERATOR_VALIDATION_COMMANDS.md,4E4B76A874A81E3C993DF9A29B80D5422C13B56B,4487,192,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE,NO,BUNDLE_OR_NAVIGATION_EXCEPTION,records/evidence/runs/C29_OP_CMDS.md,EXACT_SHA,EVIDENCE,NORMALIZED,records/evidence/runs/C29_OP_CMDS.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0359.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0360,C30,audit/WS_C30_OOS_FAILURE_ATTRIBUTION.md,F584E062AAFB394A1A7233CA87F950965880A120,9768,323,md,READ_OK,FINDING,EVIDENCE;FINDING,YES,MATERIAL_MULTI_ROLE,development/findings/C30_OOS_FAILURE_ATTRIBUTION.md,EXACT_SHA,FINDING,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,DF79A54390A4092D3F2002F901A72D29FF608BB5
LS-WS-0361,C30,audit/WS_C30_OPERATOR_VALIDATION_COMMANDS.md,5E39D04E4A27CEF92997F5FD4B778F0EB96EC575,4786,233,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE;FINDING,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C30_OP_CMDS.md,EXACT_SHA,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0361-EVD-01,LX-WS-0361-FND-02,LX-WS-0361-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,D787931BD29AEE7AC69C724214F3131E9C069E52
LS-WS-0362,C31,audit/WS_C31_CONTROLLED_GATE_RECLASSIFICATION.md,54EFF56BF27A7E0A628A62E3AF9424EBC68D240B,5505,195,md,READ_OK,EVIDENCE,EVIDENCE,NO,PRIMARY_ROLE_ONLY,records/decisions/C31_CTRL_GATE_RECLASSIFICATION.md,EXACT_SHA,DECISION,NORMALIZED,records/evidence/runs/C31_CTRL_GATE_RECLASSIFICATION.md,EVIDENCE,NORMALIZED_PRIMARY_RECORD_ROLE,records/history/original_sources/LS-WS-0362.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0363,C31,audit/WS_C31_OPERATOR_VALIDATION_COMMANDS.md,ABB9EFE0531D04916A0324AA8E9B9213FC8EB828,5623,260,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE;FINDING,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C31_OP_CMDS.md,EXACT_SHA,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0363-EVD-01,LX-WS-0363-FND-02,LX-WS-0363-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,673A0B458428C769249FD4A19D588B0B5DF2A5F2
LS-WS-0364,C32,audit/WS_C32_DATA_PATH_AND_BAD_MONTH_DIAGNOSTIC.md,44F75CE57906CB434AD2275DE98368432FF2620C,5056,138,md,READ_OK,FINDING,EVIDENCE;FINDING,YES,MATERIAL_MULTI_ROLE,development/findings/C32_DATA_PATH_AND_BAD_MONTH_DIAGNOSTIC.md,EXACT_SHA,FINDING,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,B75A6B6BD382F794F1BEFE647CCEB6E62D0D1080
LS-WS-0365,C32,audit/WS_C32_OPERATOR_VALIDATION_COMMANDS.md,E5226B905E8E3EA7E07E20B0F547797B79C0D50B,5056,208,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE,NO,BUNDLE_OR_NAVIGATION_EXCEPTION,records/evidence/runs/C32_OP_CMDS.md,EXACT_SHA,EVIDENCE,NORMALIZED,records/evidence/runs/C32_OP_CMDS.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0365.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0366,C33,audit/WS_C33_DATA_PATH_REPLAY_PROOF.md,330A00591DD2375262EEAE2DA7410B8FBC2EE83B,3999,130,md,READ_OK,EVIDENCE,EVIDENCE;FINDING,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C33_DATA_PATH_REPLAY_PROOF.md,EXACT_SHA,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0366-EVD-01,LX-WS-0366-FND-02,LX-WS-0366-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,E42C2B3CDC7C5B799DC84A1B9867EB2C17D71B74
LS-WS-0367,C33,audit/WS_C33_OPERATOR_VALIDATION_COMMANDS.md,2C0EAB82F62D7E97E24BE7F3A2537FF0BBADAD1D,5256,211,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE,NO,BUNDLE_OR_NAVIGATION_EXCEPTION,records/evidence/runs/C33_OP_CMDS.md,EXACT_SHA,EVIDENCE,NORMALIZED,records/evidence/runs/C33_OP_CMDS.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0367.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0368,C34,audit/WS_C34_BAD_MONTH_ROBUSTNESS_DIAGNOSTIC.md,6D02916D675A9A77F4601E3706E1C3D22F6BE0C6,4467,119,md,READ_OK,FINDING,EVIDENCE;FINDING,YES,MATERIAL_MULTI_ROLE,development/findings/C34_BAD_MONTH_ROBUSTNESS_DIAGNOSTIC.md,EXACT_SHA,FINDING,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,7DC7E2AD856C834CA23FEC7FF89FA17DB3BF2FF6
LS-WS-0369,C34,audit/WS_C34_OPERATOR_VALIDATION_COMMANDS.md,68A6E8F4D03A78FACC547C06604B8BE432003E2E,6013,221,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE,NO,BUNDLE_OR_NAVIGATION_EXCEPTION,records/evidence/runs/C34_OP_CMDS.md,EXACT_SHA,EVIDENCE,NORMALIZED,records/evidence/runs/C34_OP_CMDS.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0369.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0370,C35,audit/WS_C35_IS_ROBUSTNESS_REDESIGN_DIAGNOSTIC.md,06FC2A4A4C295D8AD5C4D5823DDBFB8C76386C21,10211,270,md,READ_OK,FINDING,EVIDENCE;FINDING;RESEARCH,YES,MATERIAL_MULTI_ROLE,development/findings/C35_IS_ROBUSTNESS_REDESIGN_DIAGNOSTIC.md,EXACT_SHA,FINDING,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,BDA74A3E18D57C9A661964775BBD63EB9E79E7A9
LS-WS-0371,C35,audit/WS_C35_OPERATOR_VALIDATION_COMMANDS.md,0F7DB1C600D03FDF4993A0887C4A651D76D818AC,7332,298,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE;FINDING;RESEARCH,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C35_OP_CMDS.md,EXACT_SHA,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0371-EVD-01,LX-WS-0371-FND-02,LX-WS-0371-RES-03,LX-WS-0371-CTX-04",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,1CD0FFABB561D992DF0FFEEBE05E456D1484B542
LS-WS-0372,C36,audit/WS_C36_IS_CONTROLLED_REDESIGN_CANDIDATE_FORMATION.md,F85C7A7233CE04297289D730677CFDBE04177AD9,16593,466,md,READ_OK,RESEARCH,EVIDENCE;FINDING;RESEARCH,YES,MATERIAL_MULTI_ROLE,development/research/C36_IS_CTRL_REDESIGN_CANDIDATE_FORMATION.md,EXACT_SHA,RESEARCH,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,52F568317FC737643FD52B19BE909764802C61C1
LS-WS-0373,C36,audit/WS_C36_OPERATOR_VALIDATION_COMMANDS.md,31D036BF9672112BE29EA84DFA70CD1E32DDD5FF,7775,336,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE;FINDING,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C36_OP_CMDS.md,EXACT_SHA,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0373-EVD-01,LX-WS-0373-FND-02,LX-WS-0373-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,D5747E00D6E807BEFC1292C0C3593A244E1DB754
LS-WS-0374,C37,audit/WS_C37_IS_VALIDATION_AND_ANTI_OVERFIT_CHECK.md,6540A8A4D05027E1BC05D9C189A4115DD32E0667,10446,293,md,READ_OK,EVIDENCE,EVIDENCE,NO,PRIMARY_ROLE_ONLY,records/evidence/runs/C37_IS_VALID_AND_ANTI_OVERFIT_CHECK.md,EXACT_SHA,EVIDENCE,NORMALIZED,records/evidence/runs/C37_IS_VALID_AND_ANTI_OVERFIT_CHECK.md,EVIDENCE,PRIMARY_ROLE_PLACEMENT_RETAINED,records/history/original_sources/LS-WS-0374.md,RETAINED_UNSPLIT_OR_BUNDLE_SOURCE,NOT_APPLICABLE,
LS-WS-0375,C37,audit/WS_C37_OPERATOR_VALIDATION_COMMANDS.md,5908572967B787DD8D7A4FA5FF6A6881BEBE05F1,8129,316,md,READ_OK,EVIDENCE_COMMAND_BUNDLE,EVIDENCE;FINDING,YES,ONE_DOCUMENT_ONE_AUTHORITATIVE_ROLE_MULTI_ROLE_SOURCE,records/evidence/runs/C37_OP_CMDS.md,EXACT_SHA,EVIDENCE,FULLY_SPLIT_SOURCE_REMOVED,,,"LEGACY_MULTI_ROLE_SOURCE_FULLY_DECOMPOSED; ROLE_EXTRACTS=LX-WS-0375-EVD-01,LX-WS-0375-FND-02,LX-WS-0375-CTX-03",,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,28F71BA99344AC3BA4CB9D2D1757ECC5E39D32B0
LS-WS-0376,C38,audit/WS_C38_IS_REDESIGN_OR_EVIDENCE_EXPANSION_DIAGNOSTIC.md,B61E7127DC61A8489A347F37A521EF5908F66513,8609,235,md,READ_OK,FINDING,EVIDENCE;FINDING;RESEARCH,YES,MATERIAL_MULTI_ROLE,development/findings/C38_IS_REDESIGN_OR_EVIDENCE_EXPANSION_DIAGNOSTIC.md,EXACT_SHA,FINDING,FULLY_SPLIT_SOURCE_REMOVED,,MULTI_ROLE_SPLIT,FULL_100_PERCENT_ROLE_SPLIT; COMPOSITE_SOURCE_REMOVED; USE_LX_EXTRACTS_AND_SPLIT_CATALOG,,REMOVED_AFTER_FULL_SPLIT,FULL_100_PERCENT_SEALED,684CAC04247A041BAC6D191958DA449281E2F5BB
